SDDS1
&description text="Twiss parameters--input: BYBL0.ele  lattice: BYBL.lte", contents="Twiss parameters", &end
&column name=x, units=m, type=double,  &end
&column name=xp, symbol=x', type=double,  &end
&column name=y, units=m, type=double,  &end
&column name=yp, symbol=y', type=double,  &end
&column name=t, units=s, type=double,  &end
&column name=p, units="m$be$nc", type=double,  &end
&data mode=ascii, &end
6063
   1.6310417e-03	   3.2874806e-04	  -3.8959277e-04	  -1.2318664e-04	  -7.4294584e-12	   7.1401567e+01	
  -1.7305403e-03	  -2.2546282e-04	  -2.8965406e-03	  -3.4560845e-04	  -7.3477742e-12	   7.1483049e+01	
   1.1042002e-03	   2.3548375e-04	   1.4209553e-03	   2.6989272e-04	  -7.4712502e-12	   7.1511128e+01	
   5.3303198e-04	   2.4369043e-04	   2.7872060e-04	   3.8287964e-05	  -7.4180605e-12	   7.1561973e+01	
   6.7440236e-05	  -1.0705998e-04	  -1.4648753e-04	  -1.3766982e-05	  -7.7751912e-12	   7.1350462e+01	
   1.6111927e-04	  -7.5869341e-06	  -7.3230540e-04	  -1.7650315e-04	  -7.7504960e-12	   7.1339906e+01	
  -1.2307500e-03	  -2.1596890e-04	  -6.8165255e-04	  -9.2406076e-05	  -7.5263395e-12	   7.1298097e+01	
  -6.4965094e-04	   5.4836741e-05	   5.0512640e-04	  -2.0631204e-05	  -7.4636517e-12	   7.1544517e+01	
   1.1891585e-04	   1.5313725e-04	   2.3685784e-05	  -1.0716363e-04	  -7.6441167e-12	   7.1447304e+01	
   8.8514437e-04	   1.7574902e-04	  -1.9034475e-04	  -5.5357962e-05	  -7.5643322e-12	   7.1300837e+01	
   1.0562183e-04	   1.0134263e-04	  -1.4997550e-05	  -1.0916185e-05	  -7.7466968e-12	   7.1321951e+01	
  -2.6343276e-04	  -1.1818899e-04	  -3.4926537e-05	   5.6926166e-06	  -7.7789905e-12	   7.1328460e+01	
   1.5928748e-04	  -1.1281709e-05	   7.8138089e-05	  -2.2319881e-05	  -8.0449389e-12	   7.1345521e+01	
  -9.3701564e-05	   6.8709012e-06	   1.4866718e-03	   3.4769936e-04	  -7.3933653e-12	   7.1559591e+01	
   8.0301580e-04	   2.9087640e-05	  -2.4716122e-04	  -2.8072271e-05	  -7.8055853e-12	   7.1501290e+01	
  -2.1298754e-04	  -4.5048249e-05	   8.5464012e-05	   6.8286635e-05	  -7.9613551e-12	   7.1261835e+01	
   4.7273675e-05	   4.1979826e-05	   2.0466354e-04	  -8.0579079e-05	  -7.9803514e-12	   7.1324877e+01	
   3.3995724e-05	   1.1060062e-05	   2.2106016e-04	   8.9727878e-05	  -8.0582363e-12	   7.1337667e+01	
  -1.5429177e-04	  -2.0208112e-05	  -6.9174954e-05	   1.1460448e-04	  -7.9176636e-12	   7.1309513e+01	
  -1.8491534e-03	  -2.8808635e-04	   1.2336884e-03	   1.9385101e-04	  -7.7542952e-12	   7.1387650e+01	
  -4.6648400e-05	  -5.3103105e-05	  -4.5237647e-04	  -2.0872011e-04	  -7.8131838e-12	   7.1346282e+01	
  -5.6010532e-04	   3.5667342e-06	   1.1923266e-03	   2.8268589e-06	  -7.5016443e-12	   7.1535260e+01	
   3.0477907e-04	   2.6919383e-05	   1.3710637e-03	   4.9870812e-05	  -7.3420753e-12	   7.1589991e+01	
  -6.1462092e-04	   2.3454436e-05	  -1.0284806e-04	   2.7730476e-05	  -8.0069463e-12	   7.1398125e+01	
   3.4497434e-05	  -4.6348284e-05	  -3.5170694e-04	  -5.6622938e-05	  -8.0924297e-12	   7.1272026e+01	
   2.6290226e-04	   5.0468468e-06	  -1.5878195e-03	  -1.1159706e-04	  -7.5415365e-12	   7.1541388e+01	
   1.0864007e-04	  -2.1171698e-06	  -8.1536395e-04	  -5.7874461e-05	  -7.9271617e-12	   7.1478600e+01	
  -1.1269074e-03	  -1.5420944e-04	   1.8528011e-03	   3.1046834e-04	  -7.6289196e-12	   7.1252995e+01	
  -1.6249048e-04	  -5.7728293e-05	  -6.2610091e-04	  -9.0244345e-05	  -6.4055570e-12	   7.1655534e+01	
   4.2099790e-04	  -3.6822430e-06	  -2.4099622e-04	  -1.3810972e-05	  -6.5822227e-12	   7.1639834e+01	
  -3.7539563e-04	  -4.7906660e-05	   5.4756856e-04	   5.9665498e-05	  -6.4891408e-12	   7.1650539e+01	
  -8.1803742e-04	  -8.6465935e-05	   2.8278640e-04	   3.3650654e-05	  -6.6316132e-12	   7.1633487e+01	
  -7.1345406e-04	  -5.7793838e-05	   2.1320070e-04	   1.5812003e-05	  -6.9165578e-12	   7.1603079e+01	
